-1.111081	-3.002741	-1.964717	-1.613810	-1.476399	-2.777970	-2.142241	-1.959572	-1.462784	-1.354710	-1.666286	-1.193587	-1.146368	-2.343765	-0.362338	-0.468326	-1.611246	-2.503607	-3.085284	-3.071804	-0.982612	-0.951436	-1.736393	-0.725786	-3.019864	-2.179831	-0.334595	-1.266606	-1.804910	-1.609661	-3.114760	-2.096755	-2.341714	-2.603398	-1.886637	-0.615222	-2.965150	-0.598097	-1.955391	-0.964419	-1.351391	-1.252192	-2.611551	-2.607253	-3.121635	-0.775762	-2.251726	-0.557817	-0.627508	-0.315041	-0.737120	-1.211492	-1.488912	-2.864079	-2.140409	-2.389274	-1.174498	-1.703099	-1.061987	-1.927347	-0.203427	-1.410315	-0.611265	-0.857091	-0.646100	-1.727635	-1.169750	-1.529843	-1.933959	-1.981059	-1.999966	-0.707855	-1.189210	-2.873901	-1.780438	-1.006528	-1.612890	-0.766923	-2.713344	-1.085560	-2.220052	-1.307688	-1.221185	-3.113088	-1.973446	-0.880272	-3.067572	-1.894053	-1.644834	-0.137144	-2.666522	-2.400923	-2.241870	-1.654970	-1.321885	-0.203568	-2.610933	-2.014524	-2.119955	-1.633531	
-2.339051	-0.769973	-1.396849	-0.933232	-1.675906	-2.927686	-0.266069	-0.653825	-1.769168	-2.023469	-2.980670	-1.312455	-3.104225	-0.597602	-0.740583	-2.189429	-2.547275	-1.312891	-0.997622	-1.256559	-1.311966	-1.556950	-0.635227	-0.439453	-2.594079	-2.078130	-0.793609	-2.192631	-1.146259	-2.190156	-1.992058	-1.373074	-2.230761	-2.606707	-3.072670	-0.343739	-0.525458	-3.034519	-0.458230	-0.691272	-1.898693	-0.364106	-2.537746	-2.281815	-2.468592	-2.099544	-2.995884	-1.040421	-3.086258	-1.510442	-2.172904	-0.514251	-0.158807	-1.266902	-1.715733	-2.306176	-0.630833	-0.065863	-2.736448	-0.105142	-2.348834	-1.347234	-1.545882	-2.920905	-2.273986	-2.418784	-1.624135	-1.856947	-0.212635	-1.358684	-2.454779	-2.569357	-0.365210	-2.500267	-1.194252	-2.750765	-0.284441	-1.317093	-0.571217	-2.488879	-0.732051	-0.616351	-1.374229	-1.751650	-0.275813	-1.562982	-2.878012	-2.719778	-0.246620	-1.457127	-1.698944	-1.578422	-1.044646	-0.181080	-0.177232	-1.653541	-0.096803	-2.586126	-1.774996	-1.784320	
-3.043591	-0.551682	-2.861641	-0.912652	-0.374095	-1.840706	-2.530110	-2.378753	-0.923021	-3.021040	-0.052454	-1.219966	-1.286567	-0.953080	-2.871000	-2.218928	-0.355812	-2.404566	-2.947223	-0.939867	-0.772366	-1.735420	-0.990600	-0.965912	-0.971859	-0.398083	-2.626348	-1.764902	-0.338262	-0.810110	-2.947620	-0.243800	-1.319417	-0.975515	-1.670138	-0.544099	-0.487179	-1.337784	-1.652447	-0.113080	-1.147797	-1.934564	-0.375877	-2.032986	-0.339568	-0.315527	-0.488964	-2.184453	-1.196239	-0.069847	-2.744153	-1.478197	-0.068440	-2.690862	-1.848903	-2.540611	-2.699386	-0.272941	-0.358669	-2.230407	-1.798466	-3.058412	-2.592895	-0.345076	-1.161266	-1.221311	-2.014038	-0.614620	-1.269274	-1.078767	-1.147414	-1.752683	-1.659455	-1.544835	-1.365387	-0.930643	-1.138949	-0.228055	-2.893577	-2.219908	-2.612427	-2.533093	-2.608846	-1.868969	-2.847093	-2.861752	-2.352379	-2.550948	-2.641936	-1.358595	-0.346982	-1.837605	-2.505518	-2.738114	-1.219497	-2.114853	-1.519597	-2.044028	-0.349089	-2.489358	
-1.383641	-3.067220	-2.393662	-2.220207	-1.679530	-3.028743	-2.106059	-0.176028	-0.809613	-0.693106	-1.705821	-1.785341	-1.809870	-1.236083	-1.346948	-2.091909	-2.788459	-2.038458	-1.386679	-1.376630	-0.214108	-1.480463	-0.924053	-0.425360	-1.661614	-0.961404	-2.729492	-2.510023	-0.111230	-2.993085	-2.071518	-2.175729	-0.033688	-1.109513	-0.415597	-0.251941	-0.864159	-0.278283	-0.723485	-0.785305	-0.982924	-1.976838	-1.051117	-3.072112	-1.678383	-0.600159	-1.733977	-0.458501	-2.148527	-0.714997	-0.499616	-3.073455	-1.967509	-1.968978	-0.634552	-0.992764	-0.636224	-1.187135	-0.539733	-1.593568	-3.036876	-2.534429	-2.877672	-2.543089	-1.012810	-2.140159	-2.277708	-1.685892	-0.586566	-2.858838	-2.660937	-1.061863	-1.163972	-1.110444	-0.647940	-0.395095	-0.011823	-0.402776	-2.951523	-0.165443	-1.353732	-1.651266	-2.108286	-0.883483	-1.843935	-1.809688	-0.274345	-1.513437	-0.936154	-1.404541	-2.449668	-1.539718	-0.162614	-0.451191	-1.807102	-0.838441	-2.067481	-1.836065	-0.276771	-1.899361	
-2.709141	-2.923631	-2.991244	-1.152570	-1.741367	-3.023602	-2.093453	-0.199851	-1.071277	-2.336685	-1.133802	-0.585886	-1.484643	-0.417700	-0.843735	-1.966516	-2.562056	-1.755202	-1.485868	-1.353444	-1.323906	-1.473667	-1.621034	-2.446192	-0.993949	-2.006084	-2.477601	-0.285557	-1.655635	-1.960946	-0.447569	-1.362108	-2.351383	-2.398784	-2.922568	-2.927401	-0.935719	-2.011628	-1.446449	-2.711938	-1.653971	-0.921887	-0.606572	-1.186316	-2.876068	-3.042086	-0.145267	-1.914997	-0.129892	-0.419462	-2.591419	-2.953185	-0.724768	-2.587865	-1.428115	-1.800590	-1.746575	-1.246721	-0.134296	-0.154823	-0.261294	-2.966263	-0.196121	-1.069100	-0.124252	-2.778232	-2.453346	-0.578606	-1.638431	-2.795641	-2.728474	-2.512838	-3.102305	-2.276645	-1.930449	-1.752414	-2.668194	-0.398097	-2.153042	-1.121279	-0.230500	-2.559294	-1.160380	-2.369789	-1.043041	-0.434645	-1.623696	-1.084030	-0.238686	-1.989176	-2.884247	-0.155720	-0.739047	-1.645531	-2.299896	-0.872044	-2.284796	-0.903235	-1.383100	-1.261624	
-0.646854	-2.899835	-2.255983	-0.232366	-1.187442	-0.375323	-0.909669	-0.486381	-0.245306	-1.200724	-2.013109	-0.232976	-1.411209	-2.610064	-1.769050	-0.673106	-2.027492	-0.422381	-2.873834	-0.351437	-0.788938	-0.859469	-2.629382	-1.613166	-2.683508	-3.094301	-2.457575	-1.748326	-1.509831	-2.818586	-2.726656	-0.349949	-2.955317	-0.855842	-2.652421	-2.017047	-2.723709	-0.084476	-2.919364	-2.193317	-1.455788	-2.479300	-0.897089	-0.606240	-0.237172	-2.449632	-2.303952	-1.774159	-2.364252	-3.085938	-1.153862	-2.596630	-1.034459	-2.733218	-1.859860	-1.204572	-1.482209	-1.867982	-3.016463	-1.919677	-1.299441	-1.196031	-0.584080	-1.182637	-1.908808	-2.592927	-0.263533	-3.049078	-0.947476	-1.551371	-3.046368	-0.601587	-1.137144	-1.218906	-1.758503	-0.146659	-3.062475	-2.944323	-0.018647	-0.029097	-2.251647	-2.411042	-1.158502	-0.412526	-2.658774	-0.578504	-2.591704	-0.146061	-0.890473	-1.264318	-1.843015	-0.029294	-1.461475	-3.052969	-0.353334	-1.891543	-1.992043	-1.160644	-1.125989	-1.963358	
-1.341850	-2.025087	-2.710757	-1.490715	-2.032490	-1.897271	-1.728871	-1.275143	-1.249580	-2.359937	-2.469911	-2.026193	-0.244889	-2.543024	-0.330399	-1.692797	-2.473761	-1.621129	-1.449945	-0.543477	-3.007741	-2.752098	-3.118846	-2.785907	-2.876427	-2.801461	-2.133204	-1.396664	-0.656425	-1.768653	-2.104060	-2.887992	-1.250166	-0.835923	-1.541905	-1.739019	-1.207054	-0.982756	-1.293918	-2.639131	-0.955579	-0.545639	-0.981964	-1.940632	-2.272934	-0.164861	-0.679330	-2.745145	-1.692307	-0.037511	-0.097235	-0.581932	-1.809245	-0.610124	-1.515929	-0.878965	-1.851048	-2.223167	-0.198712	-2.953336	-0.159786	-0.101641	-3.129745	-3.005373	-0.405587	-2.965840	-0.478074	-1.067024	-1.533421	-1.855830	-0.243995	-0.971844	-1.944853	-0.287340	-1.011577	-1.575654	-1.350150	-2.522970	-0.726198	-0.108537	-2.105515	-0.504966	-2.278337	-1.231439	-0.250788	-0.850565	-1.594053	-0.440030	-0.084277	-0.761455	-0.973555	-0.196015	-0.300571	-3.072851	-2.327051	-2.607572	-1.204572	-2.399696	-1.910546	-1.353801	
-1.615323	-1.700204	-0.396974	-1.137018	-2.173672	-1.254609	-2.630872	-0.538676	-2.146813	-1.863773	-2.533126	-1.910374	-1.108739	-0.814718	-0.241376	-1.198467	-1.266573	-2.359461	-0.853733	-0.379484	-2.150000	-0.337073	-3.057891	-1.753383	-1.846947	-0.500958	-0.538236	-1.229869	-1.112435	-1.128184	-0.865380	-2.409386	-0.325853	-1.663578	-0.635785	-1.217936	-3.104942	-1.190900	-0.121666	-2.666048	-0.078663	-1.769579	-1.639833	-1.667093	-2.716508	-2.125047	-0.885278	-2.821935	-2.114557	-0.862721	-2.224518	-2.537187	-2.414481	-0.963851	-2.824252	-1.470837	-2.550446	-3.087028	-2.823608	-2.574820	-0.524023	-1.147804	-2.958735	-2.877335	-2.510909	-2.623747	-2.801714	-0.797032	-1.082574	-2.240541	-1.537671	-0.709653	-0.579768	-0.898367	-1.574367	-1.346134	-2.716889	-1.216480	-2.184021	-1.974400	-2.419373	-0.376374	-0.584729	-1.176438	-2.539286	-1.992992	-0.930130	-0.222660	-2.893957	-0.392914	-0.243017	-3.084720	-2.250338	-2.431641	-0.008871	-2.603589	-1.573762	-0.472886	-0.621342	-3.050470	
-1.170255	-0.914337	-2.462682	-1.814233	-2.657159	-3.018306	-0.661102	-0.759106	-3.135695	-1.271845	-1.430932	-1.709688	-0.149621	-0.917781	-1.715252	-2.109646	-0.736502	-0.053292	-0.975433	-3.016533	-3.113905	-0.767186	-1.255860	-2.149981	-2.063728	-3.075618	-1.030459	-2.045175	-2.100245	-2.918445	-0.645295	-1.104469	-1.553715	-0.765437	-2.600637	-1.034887	-2.609440	-1.916782	-0.869866	-2.352848	-0.230260	-0.517985	-2.708347	-3.085834	-0.743941	-3.012219	-1.245545	-1.838912	-0.384652	-2.158352	-0.968192	-2.266550	-2.952594	-2.418857	-0.326853	-2.174897	-0.869325	-2.766077	-1.706318	-0.662099	-0.626953	-2.344667	-2.949710	-2.295311	-2.890443	-0.160288	-1.349177	-2.198351	-0.222529	-2.481302	-0.179827	-3.079065	-0.372597	-2.549941	-0.787046	-0.403524	-3.067470	-1.539977	-0.719028	-0.613406	-2.981490	-1.891696	-1.935621	-2.991021	-2.179763	-0.459061	-0.918205	-1.389017	-1.069202	-1.828228	-1.086708	-1.231595	-2.212755	-0.409307	-0.370575	-1.624238	-2.678741	-1.420143	-2.697185	-0.400281	
-2.946317	-1.209609	-3.121177	-1.440390	-2.464059	-3.105869	-2.169622	-2.467038	-2.204484	-0.291955	-0.117802	-0.447062	-2.770869	-0.432181	-3.078175	-1.947643	-0.001674	-1.008630	-3.077833	-2.963400	-1.283026	-0.645607	-2.879681	-2.563324	-1.394091	-0.336219	-1.745880	-2.409807	-2.884921	-2.674906	-1.203985	-0.009293	-1.522324	-0.739571	-2.233264	-1.291813	-1.952722	-2.995212	-3.107448	-0.101360	-1.674603	-1.897947	-2.243289	-1.422670	-2.866436	-1.088513	-1.869144	-1.647922	-2.534828	-0.136093	-0.514555	-3.130096	-2.787510	-2.827544	-2.826204	-0.905816	-0.709680	-2.951078	-0.318436	-1.324982	-1.161778	-0.270614	-2.477954	-3.107634	-1.965869	-0.799086	-2.407621	-2.441993	-1.918222	-1.199514	-1.485496	-1.249624	-1.868076	-2.312269	-1.144086	-0.810883	-0.660515	-1.878465	-1.048892	-1.313482	-2.335433	-0.059844	-2.366585	-0.832634	-0.299098	-1.779918	-0.845376	-1.965655	-2.927790	-0.431042	-2.580850	-0.877995	-0.247163	-1.902407	-2.944429	-0.413750	-0.044801	-0.385528	-3.034047	-1.288224	
-3.075280	-0.544308	-0.857883	-2.089403	-2.709195	-0.157898	-1.188848	-2.190585	-0.614754	-2.036422	-2.016328	-1.332843	-1.578615	-0.437708	-2.603327	-1.544198	-2.259183	-0.073303	-2.659591	-2.019361	-2.078303	-0.201588	-0.265677	-1.515070	-2.945121	-2.024581	-2.996586	-1.381887	-2.976530	-0.013083	-0.479052	-0.959135	-0.455014	-0.016621	-2.070138	-0.907461	-1.418972	-2.495804	-1.981652	-1.544166	-0.234092	-2.224336	-1.400772	-0.692636	-2.434982	-2.504478	-2.680607	-1.440291	-0.137254	-2.782894	-1.809595	-2.824495	-1.728204	-2.461909	-2.983883	-1.187630	-0.387475	-1.406712	-2.310639	-1.983337	-1.988481	-1.573353	-0.078536	-0.958283	-0.828121	-1.640627	-1.483339	-1.324551	-2.640341	-0.915076	-1.416010	-0.678075	-0.956927	-2.268023	-2.266587	-2.688500	-0.412894	-1.763619	-1.421909	-0.936722	-2.932196	-1.761553	-2.461459	-1.906756	-1.857100	-2.515378	-2.858853	-0.134966	-0.085802	-3.046074	-1.155712	-1.173102	-2.237480	-2.300795	-1.571345	-1.010090	-0.129206	-0.230523	-1.500019	-2.234111	
-1.513313	-1.212240	-0.835830	-0.287241	-0.401969	-2.394437	-0.930059	-1.232916	-1.828564	-0.333247	-2.938715	-0.138365	-2.407903	-0.368841	-3.133030	-1.367776	-2.257001	-2.689127	-1.568645	-1.308521	-0.076752	-1.517326	-2.149035	-1.690732	-2.849093	-1.501454	-2.715227	-0.280406	-1.014920	-0.324665	-2.616923	-1.790744	-1.472075	-1.436274	-1.814680	-1.635799	-1.067317	-0.334030	-1.093550	-0.825817	-1.636903	-1.297051	-0.154043	-0.640809	-0.507312	-0.487465	-2.836378	-1.466133	-0.118295	-0.266170	-0.820279	-1.842652	-2.062423	-1.241073	-2.548434	-0.024781	-0.789601	-2.733730	-1.629238	-0.448155	-2.607247	-1.284582	-0.129463	-1.723773	-0.962809	-2.314384	-1.158055	-2.778054	-1.097416	-0.692652	-2.141655	-0.157642	-1.852415	-0.156704	-1.589185	-2.454548	-1.690702	-2.966071	-0.612381	-2.100400	-0.491183	-1.670966	-3.090057	-1.692680	-1.128515	-0.373496	-2.739159	-1.230618	-0.110277	-1.488021	-1.759319	-1.599760	-1.334613	-0.995838	-2.367086	-0.942026	-2.980595	-0.240085	-1.076921	-2.546963	
-0.605196	-1.689807	-2.579626	-1.604982	-0.134521	-1.459555	-1.832571	-2.407937	-3.098651	-0.909409	-1.827156	-3.087448	-0.749052	-0.375692	-2.708002	-1.546176	-1.312582	-1.346288	-2.552395	-2.121699	-1.387011	-2.674836	-2.529492	-1.663594	-2.974196	-2.659461	-1.506783	-1.825127	-2.052993	-2.923118	-1.871682	-1.375683	-0.493616	-0.816204	-1.606480	-2.672304	-0.621618	-0.335169	-1.999591	-0.321549	-0.432060	-2.527003	-2.436632	-0.047987	-0.746105	-0.725155	-0.739601	-1.062889	-2.624487	-1.322286	-1.439149	-0.370147	-1.682454	-2.012848	-1.689874	-0.911875	-1.034888	-0.041068	-2.639612	-0.101764	-0.570935	-0.091761	-2.506854	-2.988681	-0.586603	-3.026966	-0.638729	-0.832134	-1.381625	-1.946340	-1.873337	-2.365475	-0.664655	-2.501233	-0.386778	-0.680818	-1.962549	-1.213914	-3.087064	-0.802578	-1.364380	-1.022366	-1.860442	-2.835266	-2.726817	-0.553531	-1.319831	-1.308014	-2.417109	-1.228045	-2.472079	-2.375383	-0.769079	-2.367882	-0.399657	-2.769400	-1.438551	-0.752501	-0.320078	-2.921784	
-2.736706	-0.630170	-3.090878	-2.586910	-2.018058	-0.712677	-0.096056	-2.237085	-0.694094	-1.003094	-1.980225	-0.862009	-0.411607	-2.571036	-2.230273	-1.143397	-2.090325	-1.598173	-2.962904	-0.911249	-0.492802	-2.717363	-1.388638	-2.636350	-0.477951	-2.937028	-1.605067	-1.080888	-1.518283	-2.692828	-1.775010	-1.558918	-2.808032	-0.729021	-2.987131	-0.679275	-0.047296	-2.174269	-2.996874	-1.615108	-1.615354	-2.541502	-2.123669	-0.593977	-2.658346	-0.627038	-0.044905	-2.514946	-0.968866	-1.162760	-1.816253	-1.714399	-1.220598	-2.482793	-0.794800	-0.134948	-1.067051	-2.614660	-2.189283	-2.571089	-1.095752	-0.621288	-2.968274	-0.518570	-1.983649	-3.063800	-2.423796	-2.355217	-1.051571	-1.234105	-2.892012	-2.633667	-1.707554	-1.873971	-1.776773	-0.704641	-2.214033	-1.820027	-1.897886	-2.197216	-1.313375	-1.840909	-2.130878	-3.092370	-2.899289	-0.511045	-1.166263	-2.802383	-1.082706	-2.452926	-1.535251	-2.834398	-2.219469	-1.567188	-1.678314	-2.421823	-3.032079	-0.909921	-2.498324	-0.190007	
-1.641507	-0.646278	-1.853480	-0.607372	-0.206480	-1.691440	-0.888411	-1.163621	-0.555621	-1.318266	-0.413209	-0.585166	-1.152045	-3.003982	-1.210166	-0.457446	-0.000108	-0.321593	-0.131207	-2.875278	-2.655484	-1.769074	-2.583629	-0.124329	-2.015396	-0.160362	-0.492325	-1.396387	-0.164682	-1.376017	-0.537311	-0.467975	-2.672505	-2.262716	-2.243529	-1.565635	-1.953944	-0.797401	-1.714387	-0.681717	-1.338117	-0.648366	-2.825992	-0.778864	-2.150101	-3.063551	-0.537841	-0.817178	-0.839380	-2.243289	-1.089019	-2.674541	-2.522478	-0.772036	-1.565783	-2.483312	-0.736770	-1.173490	-2.902530	-2.454808	-0.974772	-1.089452	-2.759727	-0.441570	-0.921030	-0.303130	-0.914244	-2.357065	-0.267359	-2.923420	-0.414034	-0.103863	-1.898008	-3.069906	-2.664461	-2.317147	-0.636366	-1.860483	-2.725125	-0.523500	-0.920101	-2.856159	-1.177658	-2.478215	-1.131814	-1.091681	-2.060539	-1.296102	-1.837875	-3.015868	-2.388765	-2.540934	-0.365895	-1.822225	-2.461632	-0.723879	-2.496992	-0.436151	-1.450718	-0.024770	
-2.954857	-2.565553	-1.101290	-0.925364	-0.858115	-0.996058	-1.509047	-0.727789	-2.398558	-0.979141	-1.574512	-2.271823	-1.820906	-2.943727	-1.124552	-0.693469	-1.260130	-2.794564	-2.802990	-2.641310	-2.687566	-2.691475	-1.581961	-0.142158	-0.290697	-1.666832	-2.120237	-0.526505	-0.327508	-0.030855	-1.783150	-1.731920	-0.782870	-1.425871	-1.343189	-2.722046	-3.013505	-2.770848	-2.893993	-0.726313	-0.717391	-0.136030	-2.350700	-0.284226	-0.913100	-0.368399	-0.000980	-3.140727	-0.335590	-2.220836	-0.015756	-2.563360	-2.886102	-2.276895	-3.125669	-2.364999	-0.389034	-0.548496	-0.284459	-1.243527	-0.465466	-2.854956	-0.997805	-0.297908	-1.121900	-2.520607	-2.621346	-1.859763	-3.015109	-2.371783	-0.515820	-2.288462	-1.920115	-2.417221	-2.437362	-0.464917	-2.261863	-0.399168	-2.960230	-0.825718	-3.024433	-0.212163	-2.424426	-2.757028	-2.137221	-1.123763	-2.173996	-0.787912	-1.162165	-1.912132	-1.328871	-2.592135	-0.565864	-2.240256	-2.600471	-1.057171	-1.105397	-2.729419	-2.892917	-2.590982	
-0.523261	-0.264814	-0.272124	-1.970735	-1.192387	-0.748849	-1.026469	-2.075064	-1.629698	-0.519776	-2.652009	-3.078731	-1.600214	-0.646996	-1.543967	-1.261280	-0.417160	-2.901083	-0.483605	-2.378153	-2.425497	-0.103585	-0.685429	-1.930047	-2.259148	-1.732008	-2.800100	-2.762144	-1.793361	-1.398209	-3.069026	-1.558570	-1.281174	-2.935573	-2.662377	-0.748281	-1.834625	-1.627402	-2.007631	-2.793747	-2.975856	-2.036779	-2.828921	-1.238749	-1.724896	-0.735818	-0.449743	-1.446112	-3.101715	-1.322450	-1.212838	-0.151717	-2.103902	-0.921738	-1.522002	-2.515683	-0.752919	-2.919496	-2.636657	-1.977608	-2.550056	-1.081312	-2.026374	-1.324197	-0.695925	-2.449252	-1.959729	-0.518955	-1.767453	-2.402848	-2.188250	-2.228920	-2.106256	-0.107824	-2.978181	-0.878097	-2.604552	-1.722175	-1.537529	-1.243677	-1.040691	-2.067378	-0.394932	-2.005159	-2.535669	-1.957224	-0.821411	-2.191696	-1.859787	-0.945887	-1.982712	-1.500856	-1.139113	-1.152476	-0.542874	-2.679641	-2.874158	-1.397843	-0.477029	-1.800238	
-0.141788	-1.925944	-1.641350	-0.045641	-0.414125	-1.605201	-0.914434	-0.021820	-2.597540	-2.939077	-2.795878	-2.418231	-0.630098	-1.510859	-0.632545	-0.222920	-0.927894	-3.127376	-1.882499	-3.021062	-0.349142	-2.928879	-2.413103	-1.132032	-1.600350	-2.057639	-2.229854	-0.916045	-0.424008	-1.210991	-2.886069	-1.392113	-1.251557	-0.530499	-0.077201	-2.244603	-2.202510	-0.026418	-0.431299	-0.800436	-1.915247	-2.617460	-1.266039	-1.662194	-0.951577	-0.538842	-2.479086	-0.452578	-2.279214	-0.016387	-3.132115	-0.360366	-1.053303	-2.107116	-2.090188	-0.597759	-1.935187	-2.566128	-1.630629	-2.960466	-2.041519	-1.191946	-1.962154	-2.465646	-0.695506	-0.698090	-2.931078	-0.168840	-2.398943	-0.620438	-2.233279	-2.145216	-2.892837	-0.863024	-0.710939	-0.852043	-1.080902	-2.725941	-2.580302	-2.295569	-2.860576	-2.890468	-0.094109	-3.021399	-2.643013	-2.393236	-1.040949	-2.805351	-2.073537	-1.209918	-2.882321	-1.210396	-0.833897	-1.012430	-2.940214	-2.932445	-1.326624	-2.368487	-1.893743	-2.716216	
-0.523624	-1.560709	-1.213310	-0.337864	-1.363134	-0.490420	-2.263412	-0.154809	-0.335952	-2.593124	-2.088848	-0.903399	-2.718884	-0.152502	-0.181773	-0.593401	-2.771763	-1.783422	-0.341983	-2.789287	-2.886575	-0.460869	-1.171009	-0.496283	-2.557627	-0.678347	-0.467127	-1.041485	-2.976248	-2.300518	-2.977669	-0.405355	-0.785943	-2.257278	-1.973274	-1.242960	-2.843468	-0.053182	-3.125838	-0.336294	-0.803648	-1.473903	-3.011311	-2.868694	-1.820529	-2.828448	-2.612159	-2.887221	-2.612156	-1.138560	-0.726140	-0.645908	-0.718236	-0.743720	-3.017920	-2.491085	-0.923139	-1.668930	-2.056587	-1.184070	-2.285079	-2.164380	-2.724885	-0.611463	-2.919702	-0.191592	-2.157622	-1.273155	-1.800638	-1.219212	-1.172655	-3.097328	-3.111658	-2.357220	-1.760965	-2.863480	-0.534473	-2.261228	-1.565419	-2.338884	-2.583387	-0.040041	-0.078947	-0.036762	-0.324028	-1.468468	-0.937555	-3.085300	-1.666333	-0.335094	-2.699458	-1.943984	-1.119732	-2.853627	-2.875767	-2.153833	-1.485819	-2.777709	-2.821455	-3.063988	
-0.390829	-0.639741	-1.912353	-1.860389	-1.424443	-2.761001	-2.729804	-1.771542	-2.979468	-3.005021	-2.770858	-1.282702	-1.956051	-2.394186	-0.144169	-2.636533	-1.774169	-1.696297	-1.617995	-0.661220	-1.830142	-0.681492	-2.373863	-2.994571	-1.274663	-2.312540	-1.767206	-0.253995	-2.610887	-1.748435	-0.483250	-1.568901	-1.845765	-0.312950	-1.649957	-2.575856	-1.960489	-1.009869	-0.347816	-1.375894	-0.243693	-2.881910	-2.623388	-1.264016	-3.055973	-1.274330	-1.676539	-1.889853	-2.456427	-0.886198	-1.485085	-1.416487	-0.589387	-0.451567	-1.787787	-0.679200	-0.914786	-1.597376	-2.630427	-1.279373	-1.788741	-2.558328	-2.499816	-0.178379	-0.980292	-2.083668	-0.962072	-2.087155	-2.885723	-2.549545	-1.499642	-0.450712	-2.318213	-0.643413	-2.287864	-0.959589	-2.316300	-2.685376	-1.617162	-1.661444	-0.587598	-1.960734	-2.737296	-2.634291	-0.999302	-0.508192	-1.312625	-0.440199	-0.002394	-1.346514	-1.285081	-1.567280	-0.279128	-1.320723	-0.905704	-2.998154	-3.054656	-0.776825	-1.438148	-0.647350	
-0.822251	-2.290377	-3.035366	-0.866553	-1.240160	-2.582242	-2.151460	-0.529267	-0.473279	-0.508659	-1.201631	-1.824899	-0.875753	-1.769346	-0.863874	-0.478835	-2.728217	-0.630505	-0.554778	-1.157655	-0.913981	-1.270316	-0.781589	-1.841546	-2.551959	-2.878126	-1.045490	-0.416512	-1.283235	-2.856586	-0.684031	-1.310322	-0.934084	-0.307476	-2.035768	-1.176695	-0.736017	-0.695444	-0.812966	-3.003320	-1.499505	-2.677594	-0.751979	-0.188519	-1.037911	-1.821019	-2.247406	-1.571897	-2.864506	-0.518048	-1.638511	-1.129525	-2.549914	-1.676105	-0.080495	-2.698429	-0.870059	-2.512166	-1.342453	-1.806787	-2.252221	-0.767536	-1.643085	-0.561200	-0.250038	-0.798913	-1.337036	-1.296676	-2.304327	-2.797281	-1.154521	-0.544116	-1.112832	-3.011152	-0.747175	-2.034934	-1.205005	-2.215430	-2.576897	-0.965673	-2.494492	-0.928160	-2.187805	-0.200315	-0.335255	-2.655402	-1.596794	-2.679919	-1.838648	-2.441585	-3.058321	-1.115021	-0.180371	-2.293688	-0.556229	-0.854703	-0.387193	-3.003971	-2.274176	-2.628851	
-2.973610	-0.174408	-2.572564	-1.854503	-2.856543	-2.681826	-0.799638	-2.385164	-2.170172	-0.065641	-1.505290	-2.678418	-2.553453	-2.639017	-2.477862	-0.090329	-2.533905	-0.887281	-1.762793	-1.493119	-1.349511	-1.457739	-1.460831	-0.462792	-1.309527	-1.195658	-0.486047	-2.050780	-3.126193	-1.111193	-1.343675	-0.006187	-1.410708	-2.743047	-0.148371	-1.815336	-0.623289	-0.086962	-0.509203	-1.465379	-1.207579	-1.112171	-2.996750	-2.496976	-1.311462	-1.822902	-1.281347	-1.637470	-0.195301	-1.420144	-0.204218	-2.018405	-1.418278	-1.793208	-1.552137	-1.172138	-0.809453	-1.853838	-1.656870	-1.990282	-1.753912	-2.816590	-1.845041	-2.664138	-0.811075	-0.277011	-2.501395	-2.974293	-1.390627	-1.258035	-2.255507	-0.488744	-1.903233	-0.488280	-2.790930	-1.528995	-2.693533	-2.665552	-0.431164	-1.349203	-2.434893	-2.798714	-0.180367	-0.016807	-3.050017	-0.988182	-0.111543	-1.039010	-3.122170	-2.660335	-0.160380	-2.428793	-1.730665	-2.151571	-2.736084	-1.136638	-2.738905	-0.026441	-2.266875	-2.064997	
-1.075766	-0.553897	-1.061842	-2.775590	-0.957997	-1.775922	-3.059286	-2.781047	-1.563680	-1.621110	-2.965102	-1.786351	-1.138177	-1.485333	-2.221229	-2.195327	-2.280073	-0.731523	-1.318634	-0.085829	-3.081394	-2.080131	-2.524878	-3.039325	-0.973799	-1.277173	-0.816194	-2.905952	-0.522787	-1.326738	-0.249466	-1.659328	-2.989434	-0.612102	-1.170004	-1.720368	-2.226848	-2.409116	-2.504684	-2.235447	-2.487659	-2.911880	-0.518548	-2.883849	-1.288217	-3.048510	-0.889100	-0.086936	-2.770947	-0.733128	-2.754982	-0.226229	-3.136048	-0.298869	-2.703046	-0.355321	-0.580785	-1.898638	-0.621869	-1.620308	-0.338087	-2.624238	-0.174359	-2.028343	-1.709693	-0.765130	-0.521407	-1.781942	-1.684810	-0.236918	-0.696929	-0.529096	-2.668781	-2.894394	-2.115742	-2.762966	-2.543428	-0.115213	-0.467141	-2.711504	-0.573521	-0.833475	-0.957802	-1.396626	-1.784070	-1.300006	-0.746456	-1.693471	-0.051718	-2.715804	-0.329597	-0.383634	-2.147601	-0.134687	-2.872141	-2.763145	-3.028357	-1.312039	-1.626212	-0.897067	
